id,price
264,777.27783
265,2296.3467
266,7882.234
267,1725.6154
268,1069.287
269,8802.309
270,7647.4546
271,800.46454
272,4400.7905
273,4917.318
274,453.01407
275,923.6613
276,6316.0493
277,572.1604
278,6542.406
279,8471.002
280,1616.8898
281,2791.0994
282,3907.8027
283,9001.257
284,9171.565
285,11012.258
286,5148.945
287,16006.129
288,1739.1448
289,6805.1978
290,412.9267
291,8325.366
292,17540.105
293,860.2463
294,7416.099
295,1799.8807
296,2142.625
297,708.4234
298,329.7824
299,5568.753
300,2490.1597
301,1151.4996
302,3546.0093
303,5996.0205
304,5863.8013
305,8628.253
306,1067.5035
307,1054.486
308,1747.7871
309,2145.5332
310,1779.0297
311,432.66776
312,7853.6685
313,5334.297
314,2404.1294
315,10191.05
316,660.4046
317,1044.0865
318,880.412
319,8121.2275
320,5049.85
321,484.08902
322,462.8924
323,528.8292
324,869.92816
325,5739.5225
326,1632.4928
327,1816.255
328,7004.2944
329,606.9484
330,17236.324
331,2301.1025
332,827.51276
333,8493.025
334,3538.97
335,1834.5602
336,14667.876
337,880.05566
338,953.8584
339,6147.1226
340,714.4192
341,1612.2792
342,647.12524
343,4422.752
344,4484.8623
345,1751.249
346,656.43866
347,2556.982
348,4828.7056
349,786.7495
350,3321.7502
351,476.49188
352,2395.43
353,1943.4568
354,677.68604
355,1512.9945
356,771.9038
357,11689.636
358,1496.8776
359,522.6057
360,988.53705
361,8484.801
362,565.28265
363,8925.437
364,3257.7607
365,664.4879
366,648.61005
367,4458.0703
368,1672.2129
369,696.4041
370,691.4422
371,747.1512
372,6788.4736
373,861.56647
374,491.75525
375,920.69556
376,740.9347
377,4082.5193
378,2736.442
379,673.2351
380,4864.72
381,525.6911
382,679.0748
383,9869.814
384,1060.0504
385,752.48047
386,16237.132
387,11765.987
388,806.87854
389,783.2824
390,2735.0828
391,862.7009
392,8668.485
393,615.41113
394,1949.6788
395,4943.006
396,765.3788
397,2091.6714
398,1039.6855
399,2275.6914
400,5071.7627
401,594.9602
402,2608.352
403,10402.579
404,1320.4683
405,1071.3507
406,531.61066
407,17492.85
408,2017.4678
409,5743.548
410,857.3711
411,701.9663
412,4264.9365
413,1466.889
414,7045.5415
415,778.7657
416,1359.933
417,7834.3457
418,365.88376
419,4804.702
420,13571.675
421,4317.0527
422,5029.685
423,863.8215
424,1223.1244
425,484.10516
426,701.12256
427,14972.627
428,1715.4618
429,7648.086
430,4312.5117
431,16666.922
432,1998.6998
433,3124.9424
434,607.4212
435,3229.196
436,2393.4958
437,1195.2236
438,6951.4087
439,614.2776
440,3408.1467
441,1557.8816
442,874.4681
443,601.8967
444,949.71356
445,1123.3812
446,2287.595
447,5536.044
448,834.9306
449,2363.422
450,754.6077
451,1109.7273
452,7006.1694
453,6353.0874
454,2889.6895
455,4472.9204
456,1076.022
457,12216.95
458,4035.5327
459,5128.7393
460,12730.596
461,550.14545
462,753.69574
463,587.45105
464,951.21765
465,4016.3499
466,772.3939
467,4106.267
468,4629.9297
469,1358.234
470,2553.4636
471,2292.771
472,2337.4685
473,6871.768
474,1341.2075
475,1169.3228
476,16066.286
477,5327.532
478,3087.9695
479,11088.243
480,814.031
481,5541.286
482,10603.423
483,14842.25
484,1272.5057
485,4249.765
486,11412.842
487,3145.5571
488,2493.303
489,1953.9784
490,599.8036
491,691.6708
492,4778.4863
493,9163.274
494,2442.613
495,903.7424
496,2267.0762
497,5341.738
498,1794.3052
499,4154.901
500,10108.9795
501,665.92126
502,9398.468
503,1456.7874
504,517.3126
505,4381.773
506,592.95294
507,3747.602
508,1758.7802
509,1046.1235
510,1438.3376
511,701.5534
512,1038.6895
513,3972.636
514,2989.1
515,14106.434
516,4584.0474
517,6782.476
518,1114.9142
519,1875.8075
520,5621.559
521,2036.3971
522,774.9157
523,6246.1787
524,9225.18
525,1818.5704
526,1347.1172
527,2371.6223
528,4759.795
529,4873.5117
530,2687.0093
531,2501.5269
532,2826.1995
533,7154.9307
534,2611.7112
535,15636.342
536,14890.705
537,4718.7363
538,2018.9506
539,2100.6824
540,10370.359
541,10509.817
542,705.37506
543,15453.809
544,570.3679
545,7476.0244
546,9859.986
547,1869.5088
548,941.2986
549,8210.873
550,560.258
551,1026.6141
552,6626.588
553,1678.0203
554,2471.131
555,14200.651
556,4923.416
557,9804.314
558,1443.2944
559,2882.515
560,706.39545
561,2551.0674
562,739.0349
563,4182.2866
564,5504.6367
565,2436.8667
566,2466.8542
567,2219.4597
568,5640.247
569,1854.2289
570,1247.6307
571,4391.356
572,16070.935
573,14516.468
574,5222.3516
575,634.05426
576,4338.603
577,1205.7649
578,642.2323
579,3462.06
580,2172.9412
581,917.9316
582,958.1379
583,519.4982
584,7861.378
585,1664.8904
586,903.91113
587,991.4628
588,2678.202
589,3456.728
590,1789.144
591,568.6312
592,878.1439
593,607.1228
594,8791.114
595,1252.2029
596,14682.034
597,858.0843
598,1141.2137
599,3302.6465
600,2342.1724
601,8649.336
602,2296.5195
603,10061.323
604,575.1626
605,1194.3123
606,929.20996
607,5458.799
608,2220.199
609,649.9964
610,1816.5643
611,960.9143
612,3524.5486
613,3151.7195
614,924.7838
615,477.71255
616,763.18964
617,3245.7578
618,15179.811
619,10807.595
620,908.5871
621,640.01184
622,875.3002
623,2279.633
624,4646.5938
625,15943.59
626,1098.6062
627,744.468
628,1774.184
629,3671.5454
630,2326.5864
631,10373.102
632,1192.307
633,1106.7626
634,3901.0952
635,8015.257
636,4126.8276
637,1111.9921
638,13456.439
639,4672.506
640,7047.756
641,538.9898
642,877.616
643,4523.847
644,1036.5222
645,793.98114
646,1948.699
647,1721.4362
648,4993.5293
649,1848.6384
650,3409.6138
651,15981.273
652,1367.7474
653,2012.1389
654,930.6551
655,16638.682
656,2683.1526
657,1219.9954
658,856.2688
659,925.75433
660,3049.355
661,1033.7842
662,4383.7466
663,608.8825
664,379.37064
665,901.04004
666,5559.375
667,3587.0247
668,16831.053
669,14765.928
670,1915.5015
671,15406.85
672,1327.7682
673,3523.3398
674,1042.6101
675,6337.435
676,3901.599
677,1663.2336
678,1095.0175
679,1250.626
680,626.278
681,8287.182
682,1904.4119
683,1325.0674
684,4118.9487
685,694.0947
686,1481.0369
687,2460.505
688,655.932
689,16400.383
690,2907.3706
691,791.7452
692,1033.1035
693,8218.472
694,5686.054
695,12045.874
696,701.1093
697,3204.546
698,572.3167
699,1107.0951
700,967.9708
701,2888.1245
702,781.84186
703,2520.9927
704,4203.916
705,841.24664
706,416.76794
707,5320.436
708,923.6148
709,670.9252
710,6581.659
711,4656.0386
712,750.3276
713,854.5551
714,487.7962
715,776.2507
716,1288.9728
717,5732.362
718,15373.201
719,7712.9478
720,12235.682
721,4160.6694
722,565.12476
723,2199.9094
724,2786.439
725,4943.0576
726,999.44977
727,625.9224
728,1563.749
729,10059.907
730,12512.512
731,1944.5438
732,774.9716
733,4403.981
734,4924.6387
735,10544.775
736,7008.0186
737,1986.541
738,723.5051
739,5161.7983
740,2698.8557
741,5957.5376
742,4903.214
743,710.09576
744,11200.756
745,16114.859
746,878.3932
747,1010.4917
748,1707.7834
749,719.72437
750,1112.6022
751,1883.8198
752,5131.753
753,3803.6685
754,701.4775
755,2989.9177
756,9407.763
757,1821.7478
758,2388.1907
759,13586.792
760,8386.696
761,1434.9042
762,1345.0883
763,1861.1261
764,4229.6064
765,1881.5635
766,5732.2773
767,4835.425
768,941.799
769,716.1602
770,5364.887
771,550.341
772,914.12915
773,536.05176
774,4068.5134
775,4412.1865
776,987.68414
777,1069.6542
778,6715.1064
779,5767.9604
780,6518.8867
781,5525.477
782,628.5639
783,4453.6895
784,742.10486
785,1840.3628
786,682.30676
787,4436.8237
788,1772.4551
789,606.5858
790,4314.407
791,931.5095
792,4776.5693
793,499.02875
794,1406.6034
795,5239.519
796,2980.8477
797,6296.956
798,14256.78
799,587.67664
800,636.0935
801,1469.7848
802,730.8513
803,13417.028
804,822.68304
805,1563.2618
806,1982.5234
807,1860.3059
808,625.04254
809,546.3565
810,713.14935
811,4344.5576
812,670.3
813,1835.9102
814,922.87506
815,6030.1514
816,4888.1245
817,5708.6245
818,1963.3278
819,597.14514
820,5155.998
821,1646.1525
822,4255.695
823,3665.671
824,649.02795
825,1439.4071
826,681.0743
827,1629.852
828,5155.891
829,3829.9758
830,2607.366
831,4348.961
832,528.0441
833,2373.376
834,5134.1343
835,10736.843
836,391.38367
837,5448.8535
838,1632.4161
839,7005.566
840,1153.5156
841,2369.2075
842,671.5031
843,1803.8037
844,2768.461
845,9181.938
846,915.2932
847,1874.4518
848,15682.738
849,662.361
850,1516.9054
851,8530.997
852,994.71765
853,460.63086
854,5119.1777
855,2168.7869
856,1896.467
857,1750.5072
858,1198.1987
859,6496.7007
860,12604.698
861,1776.9402
862,2127.5742
863,715.312
864,698.7521
865,762.10223
866,2331.5576
867,766.23145
868,10343.417
869,2149.8792
870,2506.4407
871,1016.55865
872,14548.309
873,2199.1104
874,818.5788
875,1301.7284
876,1096.9026
877,819.89435
878,1948.2542
879,9966.542
880,2533.5083
881,4199.7734
882,5568.203
883,786.9156
884,3002.3474
885,5763.317
886,881.75287
887,451.41513
888,711.20776
889,1109.4937
890,7225.61
891,668.4762
892,2670.3093
893,933.8643
894,4779.537
895,653.8505
896,3794.7888
897,884.8102
898,548.54803
899,3395.9863
900,4486.215
901,781.59766
902,5090.247
903,613.3129
904,871.87964
905,1059.8866
906,2997.433
907,2235.0867
908,3904.0356
909,8957.008
910,5327.1294
911,721.5448
912,10699.406
913,7598.3325
914,1667.2483
915,9742.705
916,10068.642
917,13582.602
918,7654.3657
919,684.1054
920,793.604
921,3406.0747
922,3717.3916
923,572.09973
924,17790.105
925,3781.528
926,6211.047
927,857.2473
928,3038.9736
929,831.5671
930,3607.3875
931,2842.7166
932,766.8719
933,4000.9094
934,4306.1797
935,1018.5807
936,962.5283
937,738.18054
938,3878.6223
939,441.78513
940,6501.9307
941,3739.2249
942,1807.5499
943,618.4568
944,583.1278
945,4257.1313
946,814.49164
947,827.4825
948,10290.168
949,9400.757
950,697.2362
951,477.61923
952,2804.7864
953,652.98395
954,623.29034
955,7001.735
956,4703.7637
957,9220.694
958,2368.7554
959,927.62854
960,1774.6803
961,7347.643
962,786.4133
963,2383.8696
964,1088.4092
965,9795.522
966,3000.448
967,5378.066
968,6473.7544
969,4904.659
970,11144.386
971,2529.0022
972,14313.561
973,988.98413
974,4374.689
975,949.4298
976,1628.4071
977,5342.244
978,1736.2585
979,2107.7988
980,8633.835
981,498.50592
982,1834.9954
983,652.1357
984,3200.1472
985,16892.953
986,2500.945
987,1212.4491
988,1540.6317
989,2303.4648
990,2269.991
991,2361.5945
992,2145.6375
993,765.0191
994,4027.127
995,1277.954
996,650.8789
997,899.1064
998,734.152
999,838.17914
1000,4829.398
1001,9753.134
1002,1204.0853
1003,1666.8391
1004,2759.0315
1005,688.1742
1006,1252.2788
1007,4207.145
1008,584.03064
1009,2802.4502
1010,6177.117
1011,957.22595
1012,468.0591
1013,6289.02
1014,7426.504
1015,715.5024
1016,7123.0103
1017,866.3286
1018,4401.559
1019,4893.9663
1020,9518.966
1021,2059.709
1022,1276.9891
1023,1215.682
1024,773.33093
1025,17024.607
1026,921.7075
1027,3502.9282
1028,800.2001
1029,1643.4968
1030,579.06506
1031,669.4717
1032,4871.256
1033,3849.5127
1034,516.5964
1035,1504.6776
1036,667.6153
1037,6963.074
1038,580.69885
1039,11042.104
1040,9832.509
1041,973.3735
1042,10476.859
1043,4216.174
1044,14046.773
1045,592.4398
1046,5972.003
1047,785.03314
1048,652.182
1049,1605.3331
1050,5816.261
1051,3856.6555
1052,3689.2466
1053,9715.222
1054,10895.505
1055,4905.0254
1056,15813.478
1057,4694.9805
1058,1730.5807
1059,10111.705
1060,1924.3934
1061,1635.79
1062,6054.2954
1063,5184.1772
1064,998.3656
1065,13784.179
1066,6828.3804
1067,715.3673
1068,682.8706
1069,10986.864
1070,702.5549
1071,7301.575
1072,1415.9126
1073,1312.9877
1074,5841.762
1075,1400.56
1076,481.10562
1077,12502.741
1078,1046.4377
1079,1509.9757
1080,1728.358
1081,4923.3086
1082,13687.369
1083,5893.0073
1084,792.6769
1085,867.2252
1086,13178.287
1087,3951.691
1088,900.1374
1089,15999.141
1090,7400.351
1091,6718.298
1092,4094.4478
1093,479.5297
1094,5030.312
1095,12890.083
1096,599.72644
1097,5273.567
1098,477.7358
1099,2778.5583
1100,847.501
1101,465.7132
1102,851.10046
1103,13215.288
1104,1174.1517
1105,612.37067
1106,777.0241
1107,2239.0342
1108,1724.0425
1109,3211.6443
1110,1775.8804
1111,14514.51
1112,1981.793
1113,1958.3246
1114,10139.914
1115,471.90344
1116,2295.4404
1117,6431.875
1118,2665.339
1119,1803.6674
1120,4760.5806
1121,3506.8318
1122,1206.7726
1123,1758.4923
1124,796.0155
1125,748.09045
1126,5038.9517
1127,1037.1857
1128,809.95154
1129,16880.8
1130,4473.992
1131,4590.6733
1132,8272.949
1133,2442.463
1134,470.67715
1135,618.3222
1136,559.08264
1137,858.801
1138,653.54156
1139,1163.4451
1140,740.46936
1141,809.1293
1142,1412.7208
1143,5083.246
1144,621.7943
1145,3083.769
1146,1872.7906
1147,5397.8916
1148,8730.694
1149,16191.578
1150,765.3362
1151,5716.5557
1152,6867.5557
1153,3801.092
1154,785.77594
1155,9546.265
1156,2932.6538
1157,2551.7222
1158,719.34094
1159,5741.7256
1160,8656.224
1161,5131.44
1162,1128.5363
1163,16755.127
1164,688.00836
1165,523.14636
1166,8220.05
1167,1117.3735
1168,549.9614
1169,1714.5798
1170,885.5441
1171,6332.858
1172,854.7078
1173,754.18805
1174,3496.4763
1175,1419.8776
1176,12160.0205
1177,652.8452
1178,1020.22644
1179,3818.4414
1180,1204.1056
1181,4158.685
1182,3200.7815
1183,675.72754
1184,6509.7754
1185,910.6012
1186,683.98615
1187,781.86304
1188,676.5547
1189,2133.672
1190,15382.605
1191,461.8385
1192,2013.8633
1193,7450.431
1194,5312.9854
1195,2424.348
1196,1180.2233
1197,15780.992
1198,1126.2677
1199,13768.891
1200,1054.0631
1201,5564.4814
1202,2455.0166
1203,5429.172
1204,913.2357
1205,4786.7
1206,12383.392
1207,7930.512
1208,2639.7979
1209,14586.508
1210,11667.011
1211,5258.3657
1212,811.423
1213,789.289
1214,8165.8535
1215,6583.6084
1216,2618.1218
1217,1544.1829
1218,1502.8256
1219,6620.9683
1220,7907.609
1221,466.45737
1222,13460.36
1223,753.552
1224,8917.904
1225,4194.561
1226,657.8807
1227,3673.8198
1228,857.5313
1229,600.7344
1230,745.9113
1231,3564.2727
1232,753.46704
1233,2621.4607
1234,3256.2622
1235,3866.781
1236,2654.9485
1237,3206.3323
1238,9671.663
1239,9381.692
1240,1587.0236
1241,402.714
1242,5557.618
1243,659.3701
1244,5748.106
1245,5542.7573
1246,2107.2405
1247,4010.5488
1248,3082.8594
1249,506.77368
1250,8202.072
1251,11050.183
1252,414.2962
1253,843.15497
1254,2210.248
1255,8200.239
1256,1633.5292
1257,907.82227
1258,9180.215
1259,687.75275
1260,5322.718
1261,861.82355
1262,1006.62213
1263,2702.8984
1264,1357.9492
1265,1625.2206
1266,1214.5375
1267,8869.087
1268,569.6327
1269,5678.9233
1270,889.87225
1271,4243.3433
1272,1304.5271
1273,809.06134
1274,789.75543
1275,1050.5798
1276,3322.2168
1277,3783.4783
1278,815.6957
1279,1088.8275
1280,1556.0297
1281,1785.7437
1282,12243.114
1283,7923.266
1284,4251.6514
1285,2365.338
1286,2749.9106
1287,7327.1577
1288,3430.6072
1289,747.2704
1290,2702.3892
1291,4298.8604
1292,864.7652
1293,2239.4321
1294,738.21313
1295,6145.175
1296,1199.8396
1297,1974.0308
1298,1677.8801
1299,4339.727
1300,7368.6274
1301,537.1596
1302,6886.9414
1303,5919.3267
1304,613.52203
1305,925.1498
1306,1840.0643
1307,1632.8639
1308,1788.1971
1309,9666.199
1310,4050.867
1311,2564.8909
1312,2196.072
1313,1926.6445
1314,756.9925
1315,2990.941
1316,3515.3882
1317,614.10913
1318,821.7546
1319,1992.6647
1320,1146.9144
1321,7301.139
1322,2703.9734
1323,16049.124
1324,870.75354
1325,567.0356
1326,1002.8807
1327,3904.5066
1328,2851.8306
1329,4640.6304
1330,691.70135
1331,1418.1946
1332,790.1473
1333,2870.6196
1334,3513.4429
1335,4251.3296
1336,3869.17
1337,669.6257
1338,3177.0745
1339,684.6004
1340,5601.632
1341,4591.192
1342,14454.514
1343,826.9839
1344,2067.7239
1345,5345.2466
1346,3078.1614
1347,770.7985
1348,665.695
1349,744.146
1350,827.9566
1351,442.9028
1352,2600.92
1353,1355.7225
1354,6660.05
1355,13993.877
1356,852.42914
1357,990.3045
1358,1266.3013
1359,653.03174
1360,4946.5923
1361,1387.1185
1362,634.4296
1363,4929.632
1364,14886.398
1365,4438.5474
1366,14405.651
1367,661.6023
1368,3860.2341
1369,487.85867
1370,1198.9823
1371,1078.6926
1372,2224.026
1373,15887.476
1374,1039.8673
1375,3317.2234
1376,9278.478
1377,609.0447
1378,13059.695
1379,2500.0466
1380,1073.0068
1381,3639.305
1382,668.3866
1383,6809.684
1384,2322.6714
1385,878.5094
1386,992.0481
1387,4741.997
1388,14951.117
1389,7027.046
1390,6194.697
1391,3365.8079
1392,1749.7355
1393,873.61554
1394,10601.955
1395,4387.15
1396,486.96402
1397,1997.843
1398,661.1528
1399,2999.846
1400,12827.305
1401,15857.56
1402,7402.4507
1403,7044.7095
1404,8405.268
1405,590.49445
1406,923.27936
1407,5124.7476
1408,685.1016
1409,3274.3555
1410,2429.1387
1411,617.69946
1412,973.1268
1413,636.78577
1414,6389.6543
1415,1882.6742
1416,1654.7917
1417,3308.5793
1418,979.5255
1419,11158.473
1420,6874.29
1421,1351.489
1422,4835.908
1423,8734.318
1424,579.2235
1425,1257.5973
1426,6940.568
1427,993.1996
1428,611.5573
1429,1627.7847
1430,4521.622
1431,3909.8767
1432,5827.2266
1433,4193.12
1434,11220.572
1435,4197.634
1436,5260.881
1437,3671.6636
1438,982.1828
1439,772.5024
1440,884.655
1441,796.56586
1442,1004.1157
1443,4735.084
1444,4916.2754
1445,909.2354
1446,3053.635
1447,13625.86
1448,843.55896
1449,1610.4941
1450,827.98566
1451,14808.803
1452,5009.4814
1453,13485.877
1454,725.7384
1455,952.9661
1456,13570.233
1457,3297.8657
1458,4427.2734
1459,792.60724
1460,1679.3951
1461,2656.7014
1462,1032.2233
1463,1190.9762
1464,9047.9375
1465,2427.5474
1466,8752.025
1467,1042.8196
1468,2517.1572
1469,1738.959
1470,3053.588
1471,662.4941
1472,2894.486
1473,3540.988
1474,653.94794
1475,953.95435
1476,3801.9536
1477,4473.3086
1478,640.43396
1479,2491.225
1480,2510.1333
1481,3025.1353
1482,555.2504
1483,3536.3508
1484,4215.9487
1485,1701.5985
1486,11031.701
1487,971.2846
1488,2148.825
1489,1772.3276
1490,1051.2034
1491,1386.6228
1492,2310.82
1493,575.31757
1494,540.9061
1495,653.94415
1496,4652.277
1497,5956.1807
1498,648.38086
1499,995.2087
1500,14689.953
1501,4713.131
1502,14315.314
1503,5688.646
1504,515.72455
1505,5785.2227
1506,953.0939
1507,874.1573
1508,4635.578
1509,1889.1896
1510,1901.5138
1511,5454.0186
1512,4309.895
1513,3232.8792
1514,477.86282
1515,14164.717
1516,10293.6875
1517,2381.682
1518,1267.0931
1519,763.11066
1520,5592.2607
1521,1670.7319
1522,7810.2334
1523,4629.9893
1524,4334.86
1525,1100.5547
1526,5891.211
1527,9129.209
1528,4847.3623
1529,711.84735
1530,837.72723
1531,1452.534
1532,16415.951
1533,606.1893
1534,766.9874
1535,8549.199
1536,4096.6133
1537,2152.3955
1538,1501.6332
1539,1305.2386
1540,7538.8184
1541,2661.2766
1542,2086.3809
1543,823.1214
1544,11812.347
1545,792.004
1546,7087.906
1547,592.19885
1548,2914.7546
1549,1156.388
1550,4937.203
1551,3404.0764
1552,7766.7783
1553,1133.2272
1554,4046.4626
1555,2226.8796
1556,14128.305
1557,638.4976
1558,4092.8542
1559,2440.5796
1560,942.5403
1561,2611.0244
1562,16380.971
1563,3695.4236
1564,4428.1665
1565,1230.0808
1566,4270.7964
1567,12693.437
1568,5136.5796
1569,5060.1836
1570,1223.9482
1571,2416.5764
1572,4489.3535
1573,16540.627
1574,5216.211
1575,2457.8735
1576,837.0323
1577,10569.777
1578,1718.6885
1579,12829.93
1580,867.92865
1581,701.4862
1582,4708.2583
1583,3123.0327
1584,1321.4429
1585,15679.285
1586,5630.1846
1587,2729.9814
1588,1883.4783
1589,5413.5967
1590,663.57623
1591,893.9028
1592,5745.106
1593,11632.517
1594,2368.865
1595,8355.648
1596,3582.9922
1597,4011.6558
1598,1043.8865
1599,659.56915
1600,5893.425
1601,429.84958
1602,2170.0825
1603,6414.3135
1604,1838.9484
1605,4010.7053
1606,610.1397
1607,6305.997
1608,953.76904
1609,8455.688
1610,965.405
1611,476.24957
1612,11441.268
1613,2266.231
1614,728.91364
1615,913.5268
1616,1799.1503
1617,12502.546
1618,2021.2244
1619,6914.672
1620,6259.719
1621,16640.377
1622,4947.2637
1623,5347.6465
1624,2618.6416
1625,3995.0103
1626,5116.0503
1627,7065.315
1628,811.5085
1629,9498.503
1630,1319.833
1631,7423.137
1632,11779.421
1633,6401.6646
1634,750.3465
1635,1061.2405
1636,5766.9526
1637,7005.115
1638,1810.3582
1639,1095.9576
1640,1216.4955
1641,1767.7964
1642,13715.802
1643,887.94824
1644,1587.5902
1645,841.5048
1646,2120.282
1647,3045.5703
1648,800.01025
1649,2790.5276
1650,16804.475
1651,443.70557
1652,5344.098
1653,679.9114
1654,4514.37
1655,13842.093
1656,711.98755
1657,4928.6113
1658,665.4798
1659,1962.6531
1660,16373.816
1661,6893.6743
1662,3769.521
1663,4109.116
1664,10383.068
1665,13089.662
1666,8864.757
1667,3653.3113
1668,3670.198
1669,3615.7424
1670,865.6248
1671,673.7833
1672,944.9189
1673,1719.5134
1674,1812.0359
1675,673.52386
1676,6706.87
1677,3871.011
1678,444.26508
1679,11627.554
1680,1829.3268
1681,6638.0474
1682,11374.626
1683,769.03326
1684,3495.4922
1685,632.37445
1686,1221.6093
1687,1120.4609
1688,3163.903
1689,12926.946
1690,793.87616
1691,11375.238
1692,2694.6501
1693,485.55963
1694,686.31964
1695,16121.651
1696,1991.3225
1697,2431.4324
1698,532.38715
1699,1626.6333
1700,895.02966
1701,549.5275
1702,2096.3745
1703,10125.854
1704,784.09283
1705,877.0576
1706,7928.1978
1707,14541.077
1708,6804.4473
1709,6765.485
1710,698.4223
1711,814.2601
1712,5610.305
1713,1177.8644
1714,707.9888
1715,3568.758
1716,1691.776
1717,2653.0693
1718,3993.3657
1719,963.2225
1720,478.04984
1721,7679.853
1722,4024.2056
1723,5083.7817
1724,7624.892
1725,814.83496
1726,16328.61
1727,1138.9192
1728,4740.231
1729,3498.5295
1730,2659.0405
1731,5496.7075
1732,5053.049
1733,6284.3887
1734,11136.646
1735,620.46454
1736,2542.546
1737,8399.277
1738,14637.482
1739,4574.8135
1740,660.04596
1741,1754.919
1742,706.1454
1743,1106.1385
1744,7608.0806
1745,1074.0559
1746,1643.543
1747,13700.897
1748,7074.635
1749,5941.9243
1750,1431.8074
1751,1762.0938
1752,2921.4866
1753,6515.015
1754,2885.7097
1755,4805.4795
1756,3789.1487
1757,721.9651
1758,2969.3396
1759,2177.626
1760,6580.977
1761,5483.376
1762,474.6018
1763,804.4912
1764,729.00244
1765,2813.2285
1766,11293.852
1767,15798.083
1768,2355.5354
1769,655.18713
1770,802.4284
1771,2596.5874
1772,9195.154
1773,5375.1445
1774,8763.184
1775,1089.4536
1776,917.67676
1777,706.1115
1778,11145.856
1779,1808.0543
1780,8519.236
1781,2912.8452
1782,5770.673
1783,627.29126
1784,6839.5513
1785,14222.974
1786,1571.0682
1787,2899.3555
